['3000\xa0иностранных слов, вошедших в употребление русского языка', '1060']
['75\xa0000', '1142']
['Mari d’Elle', '1530']
['Perpetuum mobile', '1156']
['«Кавардак в Риме»', '1238']
['«Свидание хотя и состоялось, но…»', '773']
['Актерская гибель', '657']
['Альбом', '1221']
['Антрепренер под диваном', '1538']
['Анюта', '650']
['Баран и барышня', '964']
['Барон', '167']
['Бенефис соловья', '1030']
['Беседа пьяного с трезвым чертом', '1592']
['Библиография', '915']
['Благодарный', '944']
['Блины', '1600']
['Брак по расчету', '399']
['Брак через 10–15 лет', '1504']
['Братец', '984']
['Брожение умов', '364']
['Бумажник', '1364']
['В Москве на Трубной площади', '1086']
['В аптеке', '483']
['В бане', '1300']
['В вагоне', '100']
['В гостиной', '1126']
['В ландо', '1082']
['В почтовом отделении', '1108']
['В рождественскую ночь', '317']
['В цирульне', '935']
['Ванька', '1172']
['Вверх по лестнице', '1380']
['Верба', '212']
['Весь в дедушку', '1046']
['Винт', '393']
['Вопросы и ответы', '951']
['Вор', '218']
['Ворона', '1349']
['Восклицательный знак', '620']
['Встреча весны', '746']
['Вывеска', '1258']
['Гадальщики и гадальщицы', '890']
['Герой-барыня', '230']
['Глупый француз', '1595']
['Говорить или молчать?', '1212']
['Гордый человек', '1214']
['Горе', '600']
['Господа обыватели', '406']
['Гость', '1431']
['Гречневая каша сама себя хвалит', '901']
['Грешник из Толедо', '109']
['Гусиный разговор', '1250']
['Дачники', '1382']
['Дачница', '354']
['Два газетчика', '555']
['Два письма', '1194']
['Два романа', '897']
['Два скандала', '151']
['Двадцать девятое июня', '835']
['Двадцать шесть', '1007']
['Двое в одном', '907']
['Дело о 1884 годе', '1294']
['Депутат, или Повесть о том, как у Дездемонова 25 рублей пропало', '1033']
['Детвора', '634']
['Дипломат', '1339']
['Добродетельный кабатчик', '255']
['Добрый знакомый', '878']
['Дорогая собака', '1482']
['Дочь Альбиона', '258']
['Дочь коммерции советника', '1098']
['Дура, или Капитан в отставке', '1078']
['Дурак', '976']
['Егерь', '506']
['Единственное средство', '917']
['Жалобная книга', '1197']
['Жених и папенька', '1424']
['Женский тост', '1321']
['Женское счастье', '1443']
['Женщина без предрассудков', '953']
['Женщина с точки зрения пьяницы', '1337']
['Жены артистов', '55']
['Живая хронология', '433']
['Жизнеописания достопримечательных современников', '1205']
['Жизнь в вопросах и восклицаниях', '742']
['Жизнь прекрасна!', '1331']
['За двумя зайцами погонишься, ни одного не поймаешь', '27']
['За яблочки', '691']
['Заблудшие', '500']
['Забыл!!', '736']
['Завещание старого, 1883-го года', '1138']
['Загадочная натура', '208']
['Задачи сумасшедшего математика', '734']
['Заключение', '138']
['Закуска', '1020']
['Затмение Луны', '1243']
['Зеленая Коса', '751']
['Зеркало', '627']
['Злоумышленник', '513']
['Знакомый мужчина', '1629']
['Знамение времени', '1107']
['И прекрасное должно иметь пределы', '1255']
['И то и се. <Письма и телеграммы>', '721']
['И то и се. Поэзия и проза', '717']
['Иван Матвеич', '666']
['Идиллия – увы и ах!', '874']
['Из дневника одной девицы', '1113']
['Из дневника помощника бухгалтера', '1043']
['Из огня да в полымя', '1229']
['Из сборника «Пестрые рассказы»', '193']
['Индейский петух', '1467']
['Интеллигентное бревно', '1402']
['Исповедь', '923']
['Исповедь, или Оля, Женя, Зоя', '118']
['К сведению мужей', '1556']
['К характеристике народов', '1268']
['Каникулярные работы институтки Наденьки N', '685']
['Канитель', '460']
['Капитанский мундир', '418']
['Картинки из недавнего прошлого', '1271']
['Клевета', '311']
['Кое-что', '1026']
['Кое-что 2', '1050']
['Кое-что об А. С. Даргомыжском', '1361']
['Козел или негодяй?', '1049']
['Коллекция', '962']
['Комик', '332']
['Контрабас и флейта', '1486']
['Контракт 1884 года с человечеством', '1140']
['Конь и трепетная лань', '519']
['Корреспондент', '781']
['Который из трех?', '846']
['Красная горка', '1328']
['Краткая анатомия человека', '264']
['Крест', '952']
['Кривое зеркало', '893']
['Кулачье гнездо', '1356']
['Кухарка женится', '544']
['Летающие острова', '128']
['Либерал', '1131']
['Лист', '1000']
['Литературная табель о рангах', '1635']
['Лошадиная фамилия', '1414']
['Марья Ивановна', '1149']
['Масленичные правила дисциплины', '1296']
['Мелюзга', '447']
['Мертвое тело', '537']
['Месть', '177']
['Месть женщины', '1167']
['Мои жены', '1391']
['Мои остроты и изречения', '1095']
['Мои чины и титулы', '1076']
['Мой разговор с почтмейстером', '1620']
['Мой юбилей', '689']
['Молодой человек', '1154']
['Мошенники поневоле', '885']
['Моя Нана', '1013']
['Моя беседа с Эдисоном', '1519']
['Мысли читателя газет и журналов', '916']
['Мыслитель', '495']
['На волчьей садке', '727']
['На гвозде', '195']
['На гулянье в Сокольниках', '1333']
['На кладбище', '1246']
['На магнетическом сеансе', '928']
['На охоте', '1176']
['На чужбине', '560']
['Надлежащие меры', '387']
['Надул', '1401']
['Наивный леший', '1183']
['Налим', '476']
['Нарвался', '869']
['Нахлебники', '674']
['Начальник станции', '1115']
['Не в духе', '1284']
['Не судьба!', '489']
['Не тлетворные мысли', '1320']
['Необходимое предисловие', '1420']
['Нервы', '1374']
['Несколько мыслей о душе', '1211']
['Несообразные мысли', '1224']
['Неудача', '1553']
['Неудачный визит', '873']
['Нечто серьезное', '1422']
['Новая болезнь и старое средство', '1092']
['Новогодние великомученики', '1547']
['Ну, публика!', '608']
['О бренности', '1606']
['О женщинах', '1625']
['О женщины, женщины!..', '1179']
['О мае', '1315']
['О марте', '1311']
['О том, как я в законный брак вступил', '1038']
['О том, о сем…', '1345']
['Об августе', '1318']
['Об апреле', '1313']
['Об июне и июле', '1316']
['Оба лучше', '440']
['Обер-верхи', '998']
['Общее образование', '1455']
['Он и она', '139']
['Он понял!', '240']
['Опекун', '1103']
['Орден', '327']
['Осенью', '299']
['Отвергнутая любовь', '913']
['Отец семейства', '531']
['Открытие', '1576']
['Отрава', '1613']
['Отставной раб', '296']
['Папаша', '34']
['Патриот своего отечества', '201']
['Певчие', '340']
['Первый дебют', '1563']
['Перед свадьбой', '48']
['Пережитое', '880']
['Переполох', '1581']
['Перепутанные объявления', '1062']
['Пересолил', '586']
['Персона', '1608']
['Петров день', '75']
['Писатель', '1499']
['Письмо к ученому соседу', '20']
['Плоды долгих размышлений', '1209']
['По-американски', '701']
['После бенефиса', '1448']
['Последняя могиканша', '464']
['Правила для начинающих авторов', '1323']
['Праздничная повинность', '1288']
['Предписание', '1287']
['Приданое', '1064']
['Признательный немец', '1093']
['Пролог', '1239']
['Пропащее дело', '814']
['Прощение', '1187']
['Психопаты', '1461']
['Радость', '910']
['Раз в год', '224']
['Разговор', '990']
['Разговор человека с собакой', '437']
['Размазня', '198']
['Рассказ, которому трудно подобрать название', '981']
['Рассказы 1880–1886 годов', '683']
['Ревнитель', '959']
['Репетитор', '335']
['Речь и ремешок', '866']
['Роман адвоката', '942']
['Руководство для желающих жениться', '1493']
['Русский уголь', '358']
['Рыбье дело', '1409']
['Рыцари без страха и упрека', '994']
['Ряженые', '1543']
['Ряженые', '903']
['Салон де варьете', '704']
['Самообольщение', '1226']
['Сапоги', '1368']
['Сборник для детей', '1120']
['Свадьба с генералом', '1259']
['Свистуны', '525']
['Святая простота', '1522']
['Сельские эскулапы', '805']
['Симулянты', '471']
['Сказки Мельпомены', '139']
['Скверная история. Нечто романообразное', '821']
['Слова, слова и слова', '1003']
['Служебные пометки', '1298']
['Случаи mania grandiosa[108]', '921']
['Смерть чиновника', '236']
['Совет', '948']
['Современные молитвы', '940']
['Сон репортера', '1189']
['Сонная одурь', '572']
['Список экспонентов, удостоенных чугунных медалей по русскому отделу на выставке в Амстердаме', '1097']
['Справка', '1072']
['Средство от запоя', '1473']
['Старость', '592']
['Стена', '551']
['Стража под стражей', '1385']
['Страшная ночь', '1275']
['Суд', '710']
['Сущая правда', '1053']
['Сценка', '1424']
['Съезд естествоиспытателей в Филадельфии', '1024']
['Тапер', '578']
['Темною ночью', '193']
['Темпераменты', '94']
['Теща-адвокат', '1009']
['Толстый и тонкий', '308']
['Торжество победителя', '967']
['Тоска', '642']
['Трагик', '187']
['Трифон', '348']
['Тряпка', '1509']
['Тысяча одна страсть, или Страшная ночь', '43']
['У предводительши', '427']
['У телефона', '1572']
['Умный дворник', '972']
['Упразднили!', '452']
['Устрицы', '412']
['Утопленник', '1437']
['Ушла', '932']
['Филантроп', '987']
['Философские определения жизни', '882']
['Финтифлюшки', '1347']
['Хамелеон', '382']
['Хирургия', '376']
['Циник', '566']
['Части второй и последней', '403']
['Часть первая', '399']
['Чтение', '1199']
['Что лучше?', '943']
['Что чаще всего встречается в романах, повестях и т.\xa0п.?', '683']
['Шалость', '20']
['Шампанское', '1551']
['Шведская спичка', '267']
['Шило в мешке', '614']
['Экзамен', '1129']
['Экзамен на чин', '370']
['Эпилог', '1242']
['Юристка', '1111']
['Язык до Киева доведет', '1252']
['Ярмарка', '856']
['медалей по русскому отделу на выставке в Амстердаме', '1097']
